order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
74593,8751,2024-02-14,122,3,82.97,248.91,Completed,2024-02-14
74594,9384,2022-09-09,142,3,74.15,222.45,Completed,2022-09-16
74595,49,2024-03-01,338,1,188.21,188.21,Completed,2024-03-04
74596,9282,2025-06-22,37,5,198.16,990.80,Completed,2025-06-25
74597,5758,2025-08-20,97,8,313.91,2511.28,Completed,2025-08-20
74598,147,2025-11-14,91,7,373.46,2614.22,Cancelled,
74599,8366,2022-04-08,74,5,432.03,2160.15,Completed,2022-04-11
74600,3499,2022-05-23,222,7,8.99,62.93,Completed,2022-05-25
74601,7268,2024-03-21,199,6,377.12,2262.72,Pending,
74602,4269,2023-05-03,406,8,281.21,2249.68,Completed,2023-05-10
74603,6440,2024-07-03,452,10,344.92,3449.20,Pending,
74604,4604,2023-10-20,386,6,131.64,789.84,Completed,2023-10-21
74605,3931,2024-12-05,248,6,32.14,192.84,Completed,2024-12-07
74606,7932,2023-04-16,13,6,429.43,2576.58,Completed,2023-04-16
74607,2865,2026-06-12,336,6,376.01,2256.06,Completed,2026-06-16
74608,6510,2024-10-18,446,7,214.55,1501.85,Completed,2024-10-23
74609,3144,2022-05-06,448,6,53.65,321.90,Completed,2022-05-12
74610,4703,2023-07-05,469,7,343.43,2404.01,Completed,2023-07-12
74611,3838,2025-10-11,251,1,85.34,85.34,Completed,2025-10-15
74612,9626,2024-09-06,61,7,27.96,195.72,Completed,2024-09-06
74613,569,2022-06-17,220,10,220.63,2206.30,Completed,2022-06-17
74614,7081,2024-02-15,168,3,187.13,561.39,Completed,2024-02-20
74615,102,2025-01-11,90,9,175.03,1575.27,Completed,2025-01-12
74616,3015,2024-09-25,379,1,93.95,93.95,Pending,
74617,4949,2025-10-20,335,3,40.53,121.59,Completed,2025-10-20
74618,2589,2024-03-29,17,6,86.43,518.58,Completed,2024-04-01
74619,9511,2026-01-08,54,4,80.25,321.00,Cancelled,
74620,3391,2024-08-20,365,10,220.07,2200.70,Cancelled,
74621,7188,2025-01-20,300,8,126.76,1014.08,Completed,2025-01-20
74622,205,2023-02-24,82,9,338.96,3050.64,Pending,
74623,2279,2026-03-29,113,9,146.21,1315.89,Pending,
74624,1828,2026-01-01,154,2,287.21,574.42,Completed,2026-01-04
74625,4596,2023-09-13,127,7,257.30,1801.10,Completed,2023-09-16
74626,2715,2023-03-06,101,6,304.74,1828.44,Completed,2023-03-11
74627,7766,2025-04-26,191,5,135.16,675.80,Completed,2025-05-03
74628,4933,2022-03-16,484,1,242.33,242.33,Completed,2022-03-17
74629,4603,2024-04-01,82,6,338.96,2033.76,Completed,2024-04-07
74630,6128,2024-11-11,286,3,487.00,1461.00,Completed,2024-11-17
74631,8137,2024-07-05,138,1,493.75,493.75,Completed,2024-07-06
74632,5821,2023-02-06,90,8,175.03,1400.24,Completed,2023-02-13
74633,2479,2024-01-24,26,6,338.07,2028.42,Completed,2024-01-24
74634,6879,2022-04-28,244,10,67.93,679.30,Completed,2022-05-02
74635,7633,2024-08-23,353,9,185.94,1673.46,Completed,2024-08-25
74636,1677,2025-02-03,131,2,477.44,954.88,Completed,2025-02-03
74637,120,2023-05-12,317,6,233.07,1398.42,Cancelled,
74638,8193,2024-06-20,117,4,88.50,354.00,Completed,2024-06-22
74639,2842,2023-03-30,282,5,37.02,185.10,Completed,2023-04-01
74640,1972,2026-05-21,84,8,202.52,1620.16,Completed,2026-05-23
74641,3045,2024-02-23,181,9,391.95,3527.55,Cancelled,
74642,4686,2022-05-24,387,1,158.26,158.26,Completed,2022-05-31
74643,1435,2024-03-08,353,7,185.94,1301.58,Completed,2024-03-14
74644,2984,2025-10-16,292,3,85.42,256.26,Completed,2025-10-19
74645,7903,2023-01-22,145,1,470.99,470.99,Completed,2023-01-27
74646,9292,2023-12-30,193,4,291.87,1167.48,Pending,
74647,1181,2022-05-09,122,1,82.97,82.97,Completed,2022-05-16
74648,2007,2023-12-10,5,6,154.45,926.70,Completed,2023-12-15
74649,4983,2023-12-13,20,4,400.54,1602.16,Completed,2023-12-16
74650,1169,2023-03-01,179,6,484.84,2909.04,Completed,2023-03-08
74651,9566,2026-05-07,350,9,496.46,4468.14,Cancelled,
74652,9521,2023-08-23,368,10,397.53,3975.30,Completed,2023-08-24
74653,8861,2025-07-25,39,6,42.61,255.66,Completed,2025-07-26
74654,6376,2025-10-06,331,9,465.63,4190.67,Completed,2025-10-08
74655,2736,2023-06-06,438,6,325.11,1950.66,Completed,2023-06-13
74656,4385,2026-02-15,372,8,332.08,2656.64,Completed,2026-02-17
74657,9821,2025-06-20,330,3,214.16,642.48,Completed,2025-06-22
74658,6597,2024-01-23,368,2,397.53,795.06,Completed,2024-01-30
74659,3036,2023-07-05,498,5,404.62,2023.10,Completed,2023-07-07
74660,2792,2024-02-09,17,9,86.43,777.87,Completed,2024-02-12
74661,597,2022-01-26,107,2,207.81,415.62,Completed,2022-01-28
74662,2006,2024-12-29,146,2,53.75,107.50,Cancelled,
74663,5401,2023-11-30,285,2,431.52,863.04,Completed,2023-12-05
74664,8270,2023-10-14,498,4,404.62,1618.48,Completed,2023-10-19
74665,4170,2023-06-04,151,1,72.76,72.76,Completed,2023-06-11
74666,432,2025-03-25,104,4,44.47,177.88,Completed,2025-03-27
74667,6835,2024-07-21,235,3,166.88,500.64,Completed,2024-07-26
74668,1686,2022-10-30,153,4,376.33,1505.32,Completed,2022-10-30
74669,4835,2026-06-07,280,7,227.22,1590.54,Completed,2026-06-14
74670,5522,2026-06-19,89,4,212.12,848.48,Completed,2026-06-21
74671,1459,2022-06-21,33,3,294.47,883.41,Pending,
74672,4408,2023-06-16,337,5,286.02,1430.10,Completed,2023-06-19
74673,4829,2022-07-16,460,5,157.69,788.45,Completed,2022-07-19
74674,9573,2023-06-29,492,6,137.00,822.00,Completed,2023-06-29
74675,1309,2025-10-16,206,7,342.84,2399.88,Completed,2025-10-23
74676,928,2022-05-18,315,9,435.19,3916.71,Completed,2022-05-20
74677,5658,2022-10-23,308,5,236.03,1180.15,Completed,2022-10-30
74678,796,2024-07-23,404,6,304.52,1827.12,Completed,2024-07-30
74679,7782,2023-12-08,343,2,470.12,940.24,Completed,2023-12-14
74680,1643,2024-05-05,136,2,32.02,64.04,Cancelled,
74681,9303,2022-01-02,53,1,472.87,472.87,Completed,2022-01-02
74682,118,2025-11-05,417,10,477.71,4777.10,Completed,2025-11-06
74683,2268,2022-07-30,138,8,493.75,3950.00,Cancelled,
74684,2411,2023-02-22,268,3,164.68,494.04,Completed,2023-02-27
74685,353,2022-11-05,140,1,473.52,473.52,Completed,2022-11-05
74686,7220,2026-05-28,348,1,104.69,104.69,Completed,2026-05-28
74687,8111,2026-07-25,363,2,99.55,199.10,Completed,2026-07-25
74688,8319,2026-06-20,436,9,225.35,2028.15,Completed,2026-06-25
74689,370,2022-01-01,265,7,84.05,588.35,Completed,2022-01-04
74690,6308,2024-03-04,308,1,236.03,236.03,Completed,2024-03-07
74691,9013,2025-01-20,398,8,330.27,2642.16,Pending,
74692,2549,2025-03-08,319,9,448.51,4036.59,Cancelled,
74693,3083,2022-05-07,467,5,153.48,767.40,Pending,
74694,6649,2022-05-05,465,1,195.22,195.22,Completed,2022-05-12
74695,4367,2022-11-06,18,7,367.47,2572.29,Pending,
74696,5538,2026-04-12,453,5,489.33,2446.65,Completed,2026-04-13
74697,7445,2023-04-25,404,5,304.52,1522.60,Completed,2023-05-02
74698,3656,2023-08-14,56,5,50.35,251.75,Cancelled,
74699,6002,2026-06-07,64,3,271.93,815.79,Completed,2026-06-07
74700,13,2022-11-17,196,1,99.31,99.31,Completed,2022-11-17
74701,752,2025-10-05,177,3,212.52,637.56,Completed,2025-10-11
74702,3320,2025-07-12,17,10,86.43,864.30,Completed,2025-07-13
74703,4971,2024-03-30,436,10,225.35,2253.50,Completed,2024-03-31
74704,1030,2025-11-13,50,5,100.40,502.00,Completed,2025-11-16
74705,6014,2024-02-26,380,9,395.73,3561.57,Completed,2024-03-01
74706,2541,2023-08-23,444,1,263.37,263.37,Completed,2023-08-26
74707,3513,2024-10-06,134,9,92.05,828.45,Completed,2024-10-07
74708,3903,2022-12-09,95,3,213.22,639.66,Pending,
74709,949,2022-08-14,146,2,53.75,107.50,Completed,2022-08-14
74710,5319,2026-04-11,140,5,473.52,2367.60,Completed,2026-04-17
74711,5928,2022-04-18,231,1,342.61,342.61,Completed,2022-04-22
74712,5433,2022-08-09,286,5,487.00,2435.00,Completed,2022-08-10
74713,9082,2025-10-28,429,1,178.19,178.19,Pending,
74714,1319,2025-12-16,244,9,67.93,611.37,Completed,2025-12-23
74715,5003,2025-08-13,307,6,212.74,1276.44,Completed,2025-08-18
74716,5894,2024-08-10,127,9,257.30,2315.70,Completed,2024-08-17
74717,5941,2024-03-10,63,8,159.29,1274.32,Completed,2024-03-14
74718,9418,2023-03-23,297,2,497.31,994.62,Pending,
74719,1859,2023-06-30,309,10,135.60,1356.00,Completed,2023-06-30
74720,4024,2023-08-25,387,2,158.26,316.52,Pending,
74721,9353,2025-08-19,43,1,274.67,274.67,Completed,2025-08-24
74722,5268,2023-12-13,432,7,448.17,3137.19,Completed,2023-12-19
74723,9018,2022-10-05,230,6,23.27,139.62,Completed,2022-10-10
74724,9185,2025-10-17,138,10,493.75,4937.50,Completed,2025-10-24
74725,2042,2023-05-08,124,9,276.14,2485.26,Completed,2023-05-09
74726,9143,2023-04-06,209,8,449.24,3593.92,Completed,2023-04-06
74727,3026,2024-10-28,161,4,241.20,964.80,Completed,2024-11-02
74728,7052,2023-10-08,57,7,263.74,1846.18,Completed,2023-10-08
74729,4959,2022-04-30,177,8,212.52,1700.16,Completed,2022-05-06
74730,1566,2022-11-02,311,3,395.86,1187.58,Completed,2022-11-04
74731,6841,2023-07-26,218,4,457.94,1831.76,Completed,2023-08-02
74732,4743,2022-08-21,289,2,59.86,119.72,Completed,2022-08-28
74733,8142,2022-06-24,463,8,486.55,3892.40,Completed,2022-06-28
74734,9210,2025-10-17,317,1,233.07,233.07,Completed,2025-10-21
74735,,2025-11-09,4,7,245.53,1718.71,Completed,2025-11-11
74736,3705,2022-07-26,357,2,300.19,600.38,Cancelled,
74737,6496,2025-12-01,373,2,116.04,232.08,Completed,2025-12-07
74738,9386,2022-03-27,204,6,484.45,2906.70,Cancelled,
74739,1638,2025-06-03,318,8,29.58,236.64,Completed,2025-06-10
74740,7460,2023-09-19,96,7,423.11,2961.77,Cancelled,
74741,3382,2026-07-04,352,10,37.75,377.50,Completed,2026-07-08
74742,800,2022-01-19,365,5,220.07,1100.35,Completed,2022-01-20
74743,5651,2026-07-29,355,2,204.30,408.60,Completed,2026-07-31
74744,8202,2025-01-24,332,5,271.69,1358.45,Completed,2025-01-26
74745,9683,2022-08-31,328,5,477.13,2385.65,Completed,2022-09-07
74746,6036,2025-12-22,265,4,84.05,336.20,Completed,2025-12-27
74747,1127,2022-01-13,383,3,379.50,1138.50,Completed,2022-01-14
74748,8224,2022-09-11,234,2,348.01,696.02,Completed,2022-09-16
74749,4479,2025-05-31,83,6,201.24,1207.44,Completed,2025-06-03
74750,3939,2025-03-29,257,4,188.54,754.16,Completed,2025-03-30
74751,7531,2025-07-11,439,8,152.33,1218.64,Completed,2025-07-18
74752,3888,2022-10-16,345,9,224.34,2019.06,Completed,2022-10-23
74753,2720,2022-04-13,381,8,57.86,462.88,Completed,2022-04-18
74754,7706,2025-12-05,339,10,445.22,4452.20,Pending,
74755,4866,2022-07-18,16,2,265.61,531.22,Completed,2022-07-25
74756,3700,2024-09-12,489,6,218.82,1312.92,Completed,2024-09-13
74757,2533,2022-08-16,60,5,145.93,729.65,Completed,2022-08-17
74758,8085,2025-12-21,192,2,42.10,84.20,Cancelled,
74759,7292,2022-07-21,65,10,241.62,2416.20,Completed,2022-07-21
74760,3042,2023-07-07,332,4,271.69,1086.76,Completed,2023-07-09
74761,3369,2023-06-19,418,7,302.50,2117.50,Completed,2023-06-25
74762,6384,2025-04-25,447,10,410.77,4107.70,Completed,2025-04-28
74763,1140,2022-02-11,202,6,29.58,177.48,Completed,2022-02-12
74764,1685,2024-04-06,309,1,135.60,135.60,Pending,
74765,2652,2025-04-06,288,3,314.70,944.10,Cancelled,
74766,369,2023-03-31,81,2,196.36,392.72,Completed,2023-04-03
74767,5103,2024-05-05,14,10,59.61,596.10,Completed,2024-05-10
74768,9455,2025-08-01,39,5,42.61,213.05,Completed,2025-08-02
74769,5826,2022-01-15,472,1,14.38,14.38,Cancelled,
74770,425,2023-09-22,467,5,153.48,767.40,Pending,
74771,9466,2025-09-16,419,9,129.90,1169.10,Completed,2025-09-23
74772,3906,2024-11-30,380,7,395.73,2770.11,Completed,2024-12-03
74773,4106,2026-06-08,406,5,281.21,1406.05,Completed,2026-06-10
74774,4916,2023-09-10,24,1,43.39,43.39,Completed,2023-09-11
74775,4286,2024-08-08,380,7,395.73,2770.11,Pending,
74776,3503,2024-02-24,299,6,132.60,795.60,Completed,2024-02-25
74777,2093,2026-05-28,251,4,85.34,341.36,Completed,2026-05-29
74778,2163,2022-03-31,25,7,278.29,1948.03,Completed,2022-04-07
74779,8888,2023-10-20,149,4,483.69,1934.76,Completed,2023-10-23
74780,9396,2023-01-08,64,7,271.93,1903.51,Completed,2023-01-09
74781,2937,2025-06-16,413,10,402.79,4027.90,Completed,2025-06-17
74782,3573,2024-04-03,171,6,327.84,1967.04,Completed,2024-04-06
74783,6683,2022-08-08,343,9,470.12,4231.08,Completed,2022-08-10
74784,873,2022-02-07,244,3,67.93,203.79,Completed,2022-02-11
74785,6354,2024-02-20,92,1,173.47,173.47,Completed,2024-02-26
74786,8327,2023-09-02,400,7,383.15,2682.05,Completed,2023-09-05
74787,3604,2022-09-24,452,10,344.92,3449.20,Completed,2022-09-28
74788,2556,2024-06-20,37,4,198.16,792.64,Pending,
74789,4300,2025-02-01,16,8,265.61,2124.88,Completed,2025-02-06
74790,7856,2024-07-23,216,8,468.14,3745.12,Completed,2024-07-28
74791,7621,2024-09-22,473,8,206.11,1648.88,Completed,2024-09-24
74792,3241,2022-09-28,71,2,11.63,23.26,Completed,2022-10-05
74793,2722,2023-09-23,298,4,425.11,1700.44,Completed,2023-09-24
74794,653,2024-11-20,397,3,385.43,1156.29,Completed,2024-11-27
74795,499,2025-09-14,259,8,475.43,3803.44,Completed,2025-09-18
74796,2922,2024-12-07,194,3,53.98,161.94,Completed,2024-12-11
74797,3248,2023-11-09,376,9,228.89,2060.01,Completed,2023-11-14
74798,6971,2024-10-10,373,3,116.04,348.12,Completed,2024-10-15
74799,7826,2023-10-30,432,4,448.17,1792.68,Completed,2023-11-02
74800,2020,2025-05-26,183,5,449.29,2246.45,Completed,2025-06-01
74801,1413,2024-04-03,484,8,242.33,1938.64,Completed,2024-04-06
74802,4458,2024-01-16,239,6,28.62,171.72,Completed,2024-01-20
74803,6716,2026-04-21,493,9,438.05,3942.45,Pending,
74804,1129,2022-12-18,162,10,160.88,1608.80,Cancelled,
74805,8283,2026-06-28,462,5,247.62,1238.10,Completed,2026-07-03
74806,2665,2025-03-09,160,7,180.17,1261.19,Completed,2025-03-16
74807,2281,2024-05-30,441,7,472.27,3305.89,Completed,2024-06-01
74808,6775,2026-07-08,444,3,263.37,790.11,Completed,2026-07-14
74809,7535,2023-12-21,83,3,201.24,603.72,Pending,
74810,39,2022-07-13,308,10,236.03,2360.30,Completed,2022-07-14
74811,8046,2023-07-01,8,5,22.15,110.75,Completed,2023-07-04
74812,3131,2022-07-07,500,9,113.46,1021.14,Completed,2022-07-07
74813,2127,2022-02-09,465,10,195.22,1952.20,Completed,2022-02-15
74814,1526,2025-08-06,178,8,349.63,2797.04,Completed,2025-08-08
74815,7649,2024-11-04,436,4,225.35,901.40,Completed,2024-11-04
74816,2379,2022-01-24,212,7,153.54,1074.78,Completed,2022-01-26
74817,8290,2025-05-25,62,5,92.46,462.30,Completed,2025-05-28
74818,4449,2025-12-26,381,10,57.86,578.60,Completed,2026-01-01
74819,7464,2024-07-21,478,1,446.39,446.39,Completed,2024-07-22
74820,965,2023-02-18,272,5,372.41,1862.05,Completed,2023-02-19
74821,7646,2022-05-17,351,9,28.37,255.33,Completed,2022-05-17
74822,6447,2025-02-03,372,10,332.08,3320.80,Completed,2025-02-08
74823,8695,2022-11-02,184,4,378.69,1514.76,Completed,2022-11-08
74824,7107,2023-02-08,362,8,206.53,1652.24,Pending,
74825,8162,2023-08-16,331,10,465.63,4656.30,Completed,2023-08-16
74826,3654,2022-12-16,429,1,178.19,178.19,Completed,2022-12-17
74827,4150,2025-01-10,295,2,217.15,434.30,Completed,2025-01-17
74828,1851,2025-08-30,136,3,32.02,96.06,Completed,2025-09-02
74829,9318,2025-06-25,453,2,489.33,978.66,Completed,2025-06-29
74830,9942,2023-07-11,216,3,468.14,1404.42,Completed,2023-07-12
74831,4849,2024-04-24,289,2,59.86,119.72,Completed,2024-04-30
74832,2127,2025-12-27,267,1,384.69,384.69,Cancelled,
74833,4680,2022-04-12,249,3,447.92,1343.76,Completed,2022-04-12
74834,5669,2024-05-09,492,7,137.00,959.00,Completed,2024-05-15
74835,1824,2023-06-23,435,2,490.81,981.62,Completed,2023-06-29
74836,7518,2025-12-28,268,6,164.68,988.08,Completed,2026-01-04
74837,1810,2024-10-26,189,1,34.22,34.22,Completed,2024-11-02
74838,8402,2024-01-02,418,7,302.50,2117.50,Completed,2024-01-07
74839,6528,2026-04-08,493,8,438.05,3504.40,Completed,2026-04-10
74840,5705,2024-04-04,436,5,225.35,1126.75,Completed,2024-04-04
74841,6387,2023-01-22,9,6,494.27,2965.62,Completed,2023-01-24
74842,6845,2023-04-08,209,9,449.24,4043.16,Completed,2023-04-12
74843,4490,2023-06-07,300,8,126.76,1014.08,Pending,
74844,9989,2024-11-01,20,2,400.54,801.08,Completed,2024-11-02
74845,4729,2026-03-03,214,4,38.67,154.68,Completed,2026-03-07
74846,7018,2026-04-13,174,2,180.66,361.32,Cancelled,
74847,3121,2024-11-27,496,4,441.79,1767.16,Completed,2024-11-27
74848,9343,2022-09-02,468,2,456.08,912.16,Completed,2022-09-07
74849,1928,2022-11-20,338,6,188.21,1129.26,Cancelled,
74850,5733,2022-07-07,357,8,300.19,2401.52,Completed,2022-07-07
74851,179,2022-02-27,177,5,212.52,1062.60,Completed,2022-03-02
74852,2901,2023-02-02,290,9,114.76,1032.84,Completed,2023-02-06
74853,3672,2026-05-11,118,9,92.94,836.46,Completed,2026-05-14
74854,3229,2026-07-01,426,2,317.16,634.32,Completed,2026-07-03
74855,7377,2023-06-27,157,4,139.19,556.76,Completed,2023-07-02
74856,4246,2026-05-02,173,1,66.31,66.31,Completed,2026-05-03
74857,1158,2025-09-27,130,8,218.51,1748.08,Completed,2025-10-04
74858,6489,2026-02-11,215,5,275.86,1379.30,Completed,2026-02-17
74859,3498,2023-06-13,214,2,38.67,77.34,Completed,2023-06-20
74860,7820,2025-01-30,352,2,37.75,75.50,Completed,2025-02-05
74861,1287,2023-08-19,445,6,132.22,793.32,Completed,2023-08-26
74862,2288,2023-05-30,362,1,206.53,206.53,Completed,2023-06-06
74863,3472,2022-05-09,219,8,259.04,2072.32,Pending,
74864,9293,2024-11-09,495,4,463.57,1854.28,Completed,2024-11-11
74865,9721,2023-06-27,118,8,92.94,743.52,Completed,2023-07-01
74866,3627,2025-10-27,116,5,46.39,231.95,Completed,2025-11-02
74867,6220,2023-05-02,267,10,384.69,3846.90,Completed,2023-05-04
74868,1642,2025-03-04,407,9,369.35,3324.15,Completed,2025-03-11
74869,5161,2022-12-23,397,7,385.43,2698.01,Cancelled,
74870,6674,2025-08-19,300,6,126.76,760.56,Completed,2025-08-26
74871,4494,2025-08-14,40,7,172.95,1210.65,Completed,2025-08-21
74872,1738,2022-05-13,222,5,8.99,44.95,Completed,2022-05-20
74873,6869,2023-10-11,333,5,204.87,1024.35,Completed,2023-10-17
74874,6008,2023-10-24,235,10,166.88,1668.80,Completed,2023-10-24
74875,3796,2024-04-23,66,10,155.10,1551.00,Completed,2024-04-24
74876,7190,2024-06-11,194,4,53.98,215.92,Completed,2024-06-18
74877,5592,2024-05-01,365,10,220.07,2200.70,Cancelled,
74878,9543,2025-03-09,205,10,468.76,4687.60,Completed,2025-03-10
74879,8700,2023-06-10,175,6,186.85,1121.10,Completed,2023-06-17
74880,5449,2023-08-09,48,8,86.56,692.48,Completed,2023-08-09
74881,2285,2025-04-04,166,8,142.91,1143.28,Completed,2025-04-09
74882,9088,2023-12-27,454,10,283.22,2832.20,Completed,2023-12-31
74883,6889,2023-01-03,199,9,377.12,3394.08,Completed,2023-01-03
74884,7841,2026-06-18,335,4,40.53,162.12,Cancelled,
74885,7851,2024-10-02,355,3,204.30,612.90,Completed,2024-10-08
74886,9678,2024-04-03,450,8,69.92,559.36,Completed,2024-04-06
74887,7419,2025-12-09,105,2,427.06,854.12,Completed,2025-12-11
74888,682,2024-06-06,259,8,475.43,3803.44,Completed,2024-06-07
74889,9708,2022-02-07,69,6,254.97,1529.82,Completed,2022-02-09
74890,4096,2025-09-08,314,1,195.00,195.00,Completed,2025-09-15
74891,1828,2024-08-16,62,2,92.46,184.92,Completed,2024-08-22
74892,1084,2023-11-17,90,7,175.03,1225.21,Completed,2023-11-17
74893,2984,2024-06-28,14,1,59.61,59.61,Completed,2024-07-01
74894,8975,2023-06-09,247,2,357.73,715.46,Completed,2023-06-09
74895,2348,2024-12-21,198,9,461.44,4152.96,Completed,2024-12-24
74896,6493,2022-11-30,304,1,107.13,107.13,Completed,2022-12-04
74897,8730,2024-09-29,7,1,37.08,37.08,Cancelled,
74898,9888,2026-04-03,419,5,129.90,649.50,Completed,2026-04-10
74899,3201,2025-10-30,32,4,414.86,1659.44,Completed,2025-11-05
74900,2603,2023-11-17,354,2,469.69,939.38,Pending,
74901,3310,2022-11-04,178,3,349.63,1048.89,Completed,2022-11-11
74902,4361,2022-08-31,164,6,122.68,736.08,Completed,2022-09-07
74903,3877,2026-06-06,69,10,254.97,2549.70,Cancelled,
74904,4821,2024-05-13,162,9,160.88,1447.92,Completed,2024-05-19
74905,3730,2023-09-30,44,1,487.13,487.13,Completed,2023-10-01
74906,8218,2025-08-01,206,6,342.84,2057.04,Completed,2025-08-01
74907,3019,2023-03-18,5,8,154.45,1235.60,Pending,
74908,3179,2024-03-17,115,4,241.14,964.56,Completed,2024-03-19
74909,6285,2025-10-02,472,6,14.38,86.28,Completed,2025-10-09
74910,4589,2026-08-24,164,7,122.68,858.76,Completed,2026-08-29
74911,4806,2022-07-14,491,10,297.74,2977.40,Completed,2022-07-21
74912,6373,2024-06-26,263,6,392.20,2353.20,Completed,2024-06-27
74913,2221,2025-03-23,243,7,186.57,1305.99,Cancelled,
74914,9440,2023-09-14,154,4,287.21,1148.84,Completed,2023-09-17
74915,1882,2022-07-14,454,10,283.22,2832.20,Completed,2022-07-18
74916,3230,2025-07-10,486,10,157.22,1572.20,Completed,2025-07-11
74917,8145,2025-02-08,269,6,31.19,187.14,Completed,2025-02-11
74918,2614,2022-05-21,15,10,218.49,2184.90,Completed,2022-05-23
74919,9864,2023-12-10,391,7,114.17,799.19,Completed,2023-12-11
74920,267,2024-03-08,5,7,154.45,1081.15,Completed,2024-03-15
74921,7943,2025-12-24,164,1,122.68,122.68,Completed,2025-12-28
74922,7666,2023-07-03,62,2,92.46,184.92,Completed,2023-07-08
74923,8672,2026-06-20,115,5,241.14,1205.70,Completed,2026-06-21
74924,9153,2023-06-19,391,9,114.17,1027.53,Completed,2023-06-23
74925,4557,2025-03-21,56,4,50.35,201.40,Completed,2025-03-28
74926,298,2023-04-12,37,10,198.16,1981.60,Completed,2023-04-12
74927,1638,2025-06-21,175,9,186.85,1681.65,Completed,2025-06-26
74928,7150,2024-01-24,343,6,470.12,2820.72,Cancelled,
74929,5354,2022-07-05,213,8,340.15,2721.20,Completed,2022-07-11
74930,1557,2025-01-27,16,1,265.61,265.61,Completed,2025-02-03
74931,66,2024-11-13,149,10,483.69,4836.90,Completed,2024-11-20
74932,644,2023-08-29,9,2,494.27,988.54,Completed,2023-09-03
74933,8246,2025-04-15,174,2,180.66,361.32,Pending,
74934,9136,2026-01-08,456,1,345.16,345.16,Completed,2026-01-13
74935,4847,2026-08-18,317,10,233.07,2330.70,Completed,2026-08-20
74936,2544,2026-01-21,293,2,447.18,894.36,Completed,2026-01-27
